[Reset Manager] Reset file was loaded successfully!
[GX HELPER ATTACK] File loaded successfully!
[Notice System] #2 Fail on load notice: 10
[Notice System] #2 Fail on load notice: 11
[Notice System] #2 Fail on load notice: 12
[Notice System] #2 Fail on load notice: 13
[Notice System] #2 Fail on load notice: 14
[Notice System] #2 Fail on load notice: 15
[Notice System] #2 Fail on load notice: 16
[Notice System] #2 Fail on load notice: 17
[Notice System] File loaded successfullly!
[CashShopManager] File loaded Sucessfully!
[CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6710, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 2]
[Quest] (Gain 'Hero Status') Load : Index 2, SubInfoCount 2
[Quest] (Secret of 'Dark Stone') Load : Index 3, SubInfoCount 1
[Quest] (Certificate of Strength) Load : Index 4, SubInfoCount 9
[Quest] (Infiltration of 'Barrack') Load : Index 5, SubInfoCount 3
[Quest] (Infiltration of 'Refuge') Load : Index 6, SubInfoCount 1
[Quest] [SetQuestItem] Scroll of Emperor
[Quest] [SetQuestItem] Scroll of Emperor
[Quest] [SetQuestItem] Broken Sword
[Quest] [SetQuestItem] Tear of Elf
[Quest] [SetQuestItem] Soul Shard of Wizard
[Quest] [SetQuestItem] Eye of Abyssal
[Quest] [SetQuestItem] Scroll of Emperor
[Quest] [SetQuestItem] Scroll of Emperor
[Quest] [SetQuestItem] Broken Sword
[Quest] [SetQuestItem] Flame of Death Beam Knight
[Quest] [SetQuestItem] Horn of Hell Maine
[Quest] [SetQuestItem] Feather of Dark Phoenix
[Quest] [SetQuestItem] Flame of Death Beam Knight
[Quest] [SetQuestItem] Horn of Hell Maine
[Quest] [SetQuestItem] Feather of Dark Phoenix
[Quest] [SetQuestItem] Flame of Death Beam Knight
[Quest] [SetQuestItem] Horn of Hell Maine
[Quest] [SetQuestItem] Feather of Dark Phoenix
User Object Size = 3752
[ItemEventBag][Box Of Luck] File Load Sucessfully!
[ItemEventBag][Star Of XMas] File Load Sucessfully!
[ItemEventBag][FireCracker] File Load Sucessfully!
[ItemEventBag][Heart of Love] File Load Sucessfully!
[ItemEventBag][Silver Medal] File Load Sucessfully!
[ItemEventBag][Gold Medal] File Load Sucessfully!
[ItemEventBag][Box Of Heaven] File Load Sucessfully!
[ItemEventBag][Box Of Kundun +1] File Load Sucessfully!
[ItemEventBag][Box Of Kundun +2] File Load Sucessfully!
[ItemEventBag][Box Of Kundun +3] File Load Sucessfully!
[ItemEventBag][Box Of Kundun +4] File Load Sucessfully!
[ItemEventBag][Box Of Kundun +5] File Load Sucessfully!
[ItemEventBag][Heart of Dark Lord] File Load Sucessfully!
[ItemEventBag][Ribbon Red] File Load Sucessfully!
[ItemEventBag][Ribbon Green] File Load Sucessfully!
[ItemEventBag][Ribbon Blue] File Load Sucessfully!
[ItemEventBag][Chocolate Pink] File Load Sucessfully!
[ItemEventBag][Chocolate Red] File Load Sucessfully!
[ItemEventBag][Chocolate Blue] File Load Sucessfully!
[ItemEventBag][Candy Light Purple] File Load Sucessfully!
[ItemEventBag][Candy Vermilion] File Load Sucessfully!
[ItemEventBag][Candy Deep Blue] File Load Sucessfully!
[ItemEventBag][Halloween] File Load Sucessfully!
[ItemEventBag][Cherry Blossom Play Box] File Load Sucessfully!
[ItemEventBag][Cherry Blossom Mix 1] File Load Sucessfully!
[ItemEventBag][Cherry Blossom Mix 2] File Load Sucessfully!
[ItemEventBag][Cherry Blossom Mix 3] File Load Sucessfully!
[ItemEventBag][Death King] File Load Sucessfully!
[ItemEventBag][Death Bone] File Load Sucessfully!
[ItemEventBag][Warrior Ring 40] File Load Sucessfully!
[ItemEventBag][Warrior Ring 80] File Load Sucessfully!
[ItemEventBag][Kundun Event Bag] File Load Sucessfully!
[ItemEventBag][Erohim Event Bag] File Load Sucessfully!
[ItemEventBag][Castle Siege Mix] File Load Sucessfully!
[ItemEventBag][DarkElf Event Bag] File Load Sucessfully!
[ItemEventBag][Balgass Event Bag] File Load Sucessfully!
[ItemEventBag][Fortune Pounch Event Bag] File Load Sucessfully!
[ItemEventBag][GameMaster Box] File Load Sucessfully!
[ItemEventBag][PCBang Green Box] File Load Sucessfully!
[ItemEventBag][PCBang Red Box] File Load Sucessfully!
[ItemEventBag][PCBang Purple Box] File Load Sucessfully!
[ItemEventBag][Selupan Event Bag] File Load Sucessfully!
[ItemEventBag][Luck Coin Mix A] File Load Sucessfully!
[ItemEventBag][Luck Coin Mix B] File Load Sucessfully!
[ItemEventBag][Luck Coin Mix C] File Load Sucessfully!
[ItemEventBag][Lunnar Rabbit Event Bag] File Load Sucessfully!
[ItemEventBag][XMax Event Mix A] File Load Sucessfully!
[ItemEventBag][XMax Event Mix B] File Load Sucessfully!
[ItemEventBag][XMax Event Mix C] File Load Sucessfully!
[ItemEventBag][Chaos Card] File Load Sucessfully!
[ItemEventBag][Chaos Card Rare] File Load Sucessfully!
[ItemEventBag][Chaos Card Gold] File Load Sucessfully!
[ItemEventBag][Chaos Card Mini] File Load Sucessfully!
[ItemEventBagEx][BloodCastle 1] File Load Sucessfully!
[ItemEventBagEx][ChaosCastle 1] File Load Sucessfully!
[ItemEventBagEx][IllusionTemple 1] File Load Sucessfully!
[ItemEventBag][Virtual Drop Event] File Load Sucessfully!
[ItemEventBag][Greate Box Battle Event] File Load Sucessfully!
[ItemEventBag][Greate Box Battle Event] File Load Sucessfully!
[ItemEventBag][Event Box St1] File Load Sucessfully!
[ItemEventBag][Event Box St2] File Load Sucessfully!
[ItemEventBag][Event Box St3] File Load Sucessfully!
..\Data\Events\CastleDeepEvent.dat file load!
[Monster AI Element] - ..\Data\Monsters\MonsterAIElement.txt file is Loaded
[Monster AI MovePath ] - ..\Data\Others\MovePath_35.dat file is Loaded
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Avoid ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Avoid ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Avoid ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Avoid ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> General 3 ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Treatment ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Treatment ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Treatment ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Treatment ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General ]
[Monster AI Automata] Loaded Transition Desc . [ Treatment -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Treatment -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Treatment -> General 3 ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> General 3 ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 3 ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> General 3 ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Avoid ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Avoid ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> Avoid ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Avoid -> General 3 ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Warp ]
[Monster AI Automata] Loaded Transition Desc . [ Warp -> AI ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Warp ]
[Monster AI Automata] Loaded Transition Desc . [ Warp -> AI ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> General ]
[Monster AI Automata] Loaded Transition Desc . [ General -> General ]
[Monster AI Automata] Loaded Transition Desc . [ General -> General ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Warp ]
[Monster AI Automata] Loaded Transition Desc . [ Warp -> AI ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] - ..\Data\Monsters\MonsterAutomata.txt file is Loaded
[Monster AI Unit] - ..\Data\Monsters\MonsterAIUnit.txt file is Loaded
[Monster AI Rule ] - ..\Data\Monsters\MonsterAIRule.txt file is Loaded
[Monster AI Group ] - ..\Data\Monsters\MonsterAIGroup.txt file is Loaded
[Monster Element] - ..\Data\Monsters\MonsterSkillElement.txt file is Loaded
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (14)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (7)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (11)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (17)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (23)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (3)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (16)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (13)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (17)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (3)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (4)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (7)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (7)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (17)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (7)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (24)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (25)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (26)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (27)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (28)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (29)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (30)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (31)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (32)(Monster Skill Elemen )
[Monster Skill Unit] - Found SkillElement (33)(Monster Skill Elemen!)
[Monster Skill Unit] - Found SkillElement (34)(Monster Skill Elemen")
[Monster Skill Unit] - Found SkillElement (35)(Monster Skill Elemen#)
[Monster Skill Unit] - Found SkillElement (36)(Monster Skill Elemen$)
[Monster Skill Unit] - Found SkillElement (37)(Monster Skill Elemen%)
[Monster Skill Unit] - Found SkillElement (38)(Monster Skill Elemen&)
[Monster Skill Unit] - Found SkillElement (39)(Monster Skill Elemen')
[Monster Skill Unit] - Found SkillElement (40)(Monster Skill Elemen()
[Monster Skill Unit] - Found SkillElement (41)(Monster Skill Elemen))
[Monster Skill Unit] - Found SkillElement (42)(Monster Skill Elemen*)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (8)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (43)(Monster Skill Elemen+)
[Monster Skill Unit] - Found SkillElement (44)(Monster Skill Elemen,)
[Monster Skill Unit] - Found SkillElement (45)(Monster Skill Elemen-)
[Monster Skill Unit] - Found SkillElement (46)(Monster Skill Elemen.)
[Monster Skill Unit] - Found SkillElement (47)(Monster Skill Elemen/)
[Monster Skill Unit] - Found SkillElement (48)(Monster Skill Elemen0)
[Monster Skill Unit] - Found SkillElement (49)(Monster Skill Elemen1)
[Monster Skill Unit] - Found SkillElement (50)(Monster Skill Elemen2)
[Monster Skill Unit] - Found SkillElement (51)(Monster Skill Elemen3)
[Monster Skill Unit] - Found SkillElement (52)(Monster Skill Elemen4)
[Monster Skill Unit] - Found SkillElement (53)(Monster Skill Elemen5
